id,nome,distrito,municipio,ano de escolaridade,privado/publico
id,"Escola Básica de Sande, Vila Nova, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de Santa Luzia, Azurém, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de São Romão, Mesão Frio, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de São Roque, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de Selho - São Cristóvão, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de Serzedo, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de Silvares, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de Souto - Santa Maria, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de Tabuadelo, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de Ucha de Baixo, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de Urgezes, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de Vermis, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de Vieite, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica de Vinha, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica do Serrado, Briteiros - Santa Leocádia, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica n.º 1 de Pevidém, Barreiro, Guimarães",Braga,Guimarães,1º Ciclo,Público
id,"Escola Básica António Lopes, Póvoa de Lanhoso",Braga,Póvoa de Lanhoso,1º Ciclo,Público
id,"Escola Básica D. Elvira Câmara Lopes, Campos, Póvoa de Lanhoso",Braga,Póvoa de Lanhoso,1º Ciclo,Público
id,Escola Básica de Póvoa de Lanhoso,Braga,Póvoa de Lanhoso,1º Ciclo,Público
id,"Escola Básica do Ave, Póvoa de Lanhoso",Braga,Póvoa de Lanhoso,1º Ciclo,Público
id,"Escola Básica do Cávado, Póvoa de Lanhoso",Braga,Póvoa de Lanhoso,1º Ciclo,Público
id,"Escola Básica de Rio Caldo, Terras de Bouro",Braga,Terras de Bouro,1º Ciclo,Público
id,Escola Básica e Secundária de Terras de Bouro,Braga,Terras de Bouro,1º Ciclo,Público
id,"Escola Básica de Guilhofrei, Vieira do Minho",Braga,Vieira do Minho,1º Ciclo,Público
id,"Escola Básica de Rossas, Vieira do Minho",Braga,Vieira do Minho,1º Ciclo,Público
id,"Escola Básica do Cávado, Louredo, Vieira do Minho",Braga,Vieira do Minho,1º Ciclo,Público
id,"Escola Básica Domingos de Abreu, Vieira do Minho",Braga,Vieira do Minho,1º Ciclo,Público
id,Colégio Machado Ruivo - Escolinha de Famalicão,Braga,Vila Nova de Famalicão,1º Ciclo,Privado
id,Colégio Mundos de Vida,Braga,Vila Nova de Famalicão,1º Ciclo,Privado
id,"Escola Básica Conde de Arnoso, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica Conde São Cosme, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Agra Maior, Vermoim, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Antas, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Bairro, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Barranhas, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Boca Monte, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Cabeçudos, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Carreira, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Carvalho, Brufe, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Castelões, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Cavalões, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Cruz, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Delães, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Esmeriz, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Estalagem, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Gavião, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Gondifelos, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Igreja, Ruivães, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Joane, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Lagarinhos, Brufe, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Lagoa, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Landim, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Louredo, Calendário, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Louro/Mouquim, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Lousado, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Nine, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Oliveira - São Mateus, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Oliveira Santa Maria, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Outiz, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Pedome, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Pousada de Saramagos, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Quintão, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Requião, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Riba de Ave, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de São Miguel, São Miguel-o-Anjo, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Sapugal, Fradelos, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Seide - São Miguel, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Telhado, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Valdossos, Fradelos, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Vale - São Cosme, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica de Vale - São Martinho, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica Dr. Nuno Simões, Calendário, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica Luís de Camões, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica n.º 1 de Ribeirão, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,"Escola Básica Senador Sousa Fernandes, Vila Nova de Famalicão",Braga,Vila Nova de Famalicão,1º Ciclo,Público
id,Escola Mais Plural,Braga,Vila Nova de Famalicão,1º Ciclo,Privado
id,Colégio D. João de Aboim,Braga,Vila Verde,1º Ciclo,Privado
id,"Escola Básica de Atães, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica de Barbudo, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica de Cabanelas, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica de Esqueiros, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica de Freiriz, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica de Geme, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica de Lage, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica de Moure e Ribeira do Neiva, Ribeira, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica de Oleiros, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica de Ribeira do Neiva, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica de Sobral, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica de Soutelo, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica de Turiz, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica Monsenhor Elísio Araújo, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica n.º 1 de Prado, Vila Verde",Braga,Vila Verde,1º Ciclo,Público
id,Escola Básica n.º 2 de Vila Verde,Braga,Vila Verde,1º Ciclo,Público
id,"Escola Básica da Devesinha, Bonviver, Vizela",Braga,Vizela,1º Ciclo,Público
id,"Escola Básica de Infias, Vizela",Braga,Vizela,1º Ciclo,Público
id,"Escola Básica de Lagoas, Vizela",Braga,Vizela,1º Ciclo,Público
id,"Escola Básica de Monte - Santa Eulália, Vizela",Braga,Vizela,1º Ciclo,Público
id,"Escola Básica de S. Miguel, Vizela",Braga,Vizela,1º Ciclo,Público
id,"Escola Básica de Tagilde, Vizela",Braga,Vizela,1º Ciclo,Público
id,Escola Básica de Vizela,Braga,Vizela,1º Ciclo,Público
id,"Escola Básica dos Enxertos, Vizela",Braga,Vizela,1º Ciclo,Público
id,"Escola Básica Joaquim Pinto, Caldas São João, Vizela",Braga,Vizela,1º Ciclo,Público
id,"Escola Básica Maria de Lurdes Sampaio de Melo, Vizela",Braga,Vizela,1º Ciclo,Público
id,Escola Básica de Alfândega da Fé,Bragança,Alfândega da Fé,1º Ciclo,Público
id,Centro Social Do Sagrado Coração De Jesus,Bragança,Bragança,1º Ciclo,Privado
id,"Escola Básica Augusto Moreno, Bragança",Bragança,Bragança,1º Ciclo,Público
id,"Escola Básica da Sé, Bragança",Bragança,Bragança,1º Ciclo,Público
id,"Escola Básica de Rebordãos, Bragança",Bragança,Bragança,1º Ciclo,Público
id,"Escola Básica de Santa Maria, Bragança",Bragança,Bragança,1º Ciclo,Público
id,Escola Básica n.º 10 de Bragança,Bragança,Bragança,1º Ciclo,Público
id,Escola Básica n.º 3 de Bragança,Bragança,Bragança,1º Ciclo,Público
id,Escola Básica n.º 8 de Bragança,Bragança,Bragança,1º Ciclo,Público
id,Escola de Santa Clara,Bragança,Bragança,1º Ciclo,Privado
id,Escola Básica de Carrazeda de Ansiães,Bragança,Carrazeda de Ansiães,1º Ciclo,Público
id,"Escola Básica de Freixo, Freixo de Espada à Cinta",Bragança,Freixo de Espada à Cinta,1º Ciclo,Público
id,Escola Básica de Macedo de Cavaleiros,Bragança,Macedo de Cavaleiros,1º Ciclo,Público
id,Escola Básica e Secundária de Macedo de Cavaleiros,Bragança,Macedo de Cavaleiros,1º Ciclo,Público
id,Escola Básica de Miranda do Douro,Bragança,Miranda do Douro,1º Ciclo,Público
id,"Escola Básica de Sendim, Miranda do Douro",Bragança,Miranda do Douro,1º Ciclo,Público
id,Colégio Infantil de Nossa Senhora do Amparo,Bragança,Mirandela,1º Ciclo,Privado
id,"Escola Básica de Torre de Dona Chama, Mirandela",Bragança,Mirandela,1º Ciclo,Público
id,"Escola Básica do Convento, Mirandela",Bragança,Mirandela,1º Ciclo,Público
id,"Escola Básica do Fomento, Mirandela",Bragança,Mirandela,1º Ciclo,Público
id,"Escola Básica Luciano Cordeiro, Mirandela",Bragança,Mirandela,1º Ciclo,Público
id,Escola Básica de Mogadouro,Bragança,Mogadouro,1º Ciclo,Público
id,"Escola Básica Visconde de Vila Maior, Torre de Moncorvo",Bragança,Torre de Moncorvo,1º Ciclo,Público
id,"Escola Básica de Samões, Vila Flor",Bragança,Vila Flor,1º Ciclo,Público
id,"Escola Básica de Santa Comba de Vilariça, Vila Flor",Bragança,Vila Flor,1º Ciclo,Público
id,"Escola Básica Dr. Artur Pimentel, Vila Flor",Bragança,Vila Flor,1º Ciclo,Público
id,Escola Básica n.º 1 de Vimioso,Bragança,Vimioso,1º Ciclo,Público
id,"Escola Básica de Rebordelo, Vinhais",Bragança,Vinhais,1º Ciclo,Público
id,Escola Básica de Vinhais,Bragança,Vinhais,1º Ciclo,Público
id,Escola Básica Centro Educativo de Belmonte,Castelo Branco,Belmonte,1º Ciclo,Público
id,"Escola Básica de São Marcos, Belmonte",Castelo Branco,Belmonte,1º Ciclo,Público
id,Centro Social Padres Redentoristas,Castelo Branco,Castelo Branco,1º Ciclo,Privado
id,"Escola Básica Afonso de Paiva, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,Escola Básica Cidade de Castelo Branco,Castelo Branco,Castelo Branco,1º Ciclo,Público
id,"Escola Básica de Alcains, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,"Escola Básica de Boa Esperança, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,"Escola Básica de Castelo, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,"Escola Básica de Cebolais de Cima e Retaxo, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,"Escola Básica de Mina, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,"Escola Básica de Quinta da Granja, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,"Escola Básica de São Tiago, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,"Escola Básica de São Vicente da Beira, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,"Escola Básica de Valongo, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,"Escola Básica João Roiz de Castelo Branco, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,"Escola Básica Nossa Senhora da Piedade, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,"Escola Básica Professor Doutor António Sena Faria de Vasconcelos, Castelo Branco",Castelo Branco,Castelo Branco,1º Ciclo,Público
id,Jardim Escola João de Deus Castelo Branco,Castelo Branco,Castelo Branco,1º Ciclo,Privado
id,Conservatório Regional de Música da Covilhã,Castelo Branco,Covilhã,1º Ciclo,Privado
id,"Escola Básica A Lã e a Neve, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de Boidobra, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de Canhoso, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de Dominguizo, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de Jardim, Ferro, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de Largo da Feira, Tortosendo, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de Montes Hermínios, Tortosendo, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de Penedos Altos, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de Refúgio, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de Rodrigo, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de Santo António, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de São Domingos, Cantar-Galo, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de São Silvestre, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de Vales do Rio, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica n.º 1 de Paúl, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica n.º 1 de Teixoso, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica Pêro da Covilhã, Covilhã",Castelo Branco,Covilhã,1º Ciclo,Público
id,"Escola Básica de Alcaide, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica de Aldeia de Joanes, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica de Alpedrinha, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica de Atalaias, Atalaia do Campo, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica de Donas, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica de Silvares, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica de Soalheira, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica de Souto da Casa, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica de Tílias, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica de Vale de Prazeres, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica de Valverde, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica João Franco, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica Nossa Senhora da Conceição, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica Santa Teresinha, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,"Escola Básica Serra da Gardunha, Fundão",Castelo Branco,Fundão,1º Ciclo,Público
id,Escola Básica de Idanha-a-Nova,Castelo Branco,Idanha-a-Nova,1º Ciclo,Público
id,"Escola Básica de Ladoeiro, Idanha-a-Nova",Castelo Branco,Idanha-a-Nova,1º Ciclo,Público
id,"Escola Básica de Monsanto, Idanha-a-Nova",Castelo Branco,Idanha-a-Nova,1º Ciclo,Público
id,"Escola Básica de Zebreira, Idanha-a-Nova",Castelo Branco,Idanha-a-Nova,1º Ciclo,Público
id,Escola Básica de Oleiros,Castelo Branco,Oleiros,1º Ciclo,Público
id,Escola Básica de Penamacor,Castelo Branco,Penamacor,1º Ciclo,Público
id,Escola Básica de Proença-a-Nova,Castelo Branco,Proença-a-Nova,1º Ciclo,Público
id,"Escola Básica de Sobreira Formosa, Proença-a-Nova",Castelo Branco,Proença-a-Nova,1º Ciclo,Público
id,"Escola Básica de Cabeçudo, Sertã",Castelo Branco,Sertã,1º Ciclo,Público
id,Escola Básica de Sertã,Castelo Branco,Sertã,1º Ciclo,Público
id,"Escola Básica São Nuno de Santa Maria, Cernache do Bonjardim, Sertã",Castelo Branco,Sertã,1º Ciclo,Público
id,"Escola Básica e Secundária do Centro de Portugal, Vila de Rei",Castelo Branco,Vila de Rei,1º Ciclo,Público
id,Escola Básica de Vila Velha de Ródão,Castelo Branco,Vila Velha de Ródão,1º Ciclo,Público
id,"Escola Básica de Coja, Arganil",Coimbra,Arganil,1º Ciclo,Público
id,"Escola Básica de São Martinho da Cortiça, Arganil",Coimbra,Arganil,1º Ciclo,Público
id,"Escola Básica de Sarzedo, Arganil",Coimbra,Arganil,1º Ciclo,Público
id,Escola Básica n.º 1 de Arganil,Coimbra,Arganil,1º Ciclo,Público
id,"Escola Básica de Ançã, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,"Escola Básica de Bolho-Sepins, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,"Escola Básica de Cadima, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,Escola Básica de Cantanhede,Coimbra,Cantanhede,1º Ciclo,Público
id,"Escola Básica de Cantanhede-Sul, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,"Escola Básica de Cordinhã, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,"Escola Básica de Corticeiro de Cima, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,"Escola Básica de Covões, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,"Escola Básica de Febres, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,"Escola Básica de Murtede, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,"Escola Básica de Ourentã, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,"Escola Básica de Sanguinheira, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,"Escola Básica de Tocha, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,"Escola Básica e Secundária João Garcia Bacelar, Tocha, Cantanhede",Coimbra,Cantanhede,1º Ciclo,Público
id,Escola Pedro Teixeira,Coimbra,Cantanhede,1º Ciclo,Privado
id,Colégio Bissaya Barreto,Coimbra,Coimbra,1º Ciclo,Privado
id,Colégio Bom Jesus,Coimbra,Coimbra,1º Ciclo,Privado
id,Colégio da Rainha Stª Isabel,Coimbra,Coimbra,1º Ciclo,Privado
id,Colégio de S. José,Coimbra,Coimbra,1º Ciclo,Privado
id,Colégio de S. Teotónio,Coimbra,Coimbra,1º Ciclo,Privado
id,Colégio Novo de Coimbra,Coimbra,Coimbra,1º Ciclo,Privado
id,"Escola Básica de Adémia, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Almalaguês, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Almas de Freire, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Almedina, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Antuzede, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Areeiro, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Arzila, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Assafarge, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Bairro Azul, São Silvestre, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Bairro Norton de Matos, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Brasfemes, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Casais, Casais do Campo, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Casconha, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Castelo Viegas, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Conchada, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Coselhas, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Cruz de Morouços, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Dianteiro, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Eiras, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Espírito Santo das Touregas, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Fala, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Feteira, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Ingote, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Larçã, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Loreto, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Marmeleira, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Montes Claros, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Olivais, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Palheira, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Póvoa, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Quinta das Flores, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Ribeira de Frades, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Santa Apolónia, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Santa Cruz, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de São Bartolomeu, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de São João do Campo, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de São Martinho do Bispo, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de São Paulo de Frades, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Solum, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Solum-Sul, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Souselas, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Torres do Mondego, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Tovim, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Trouxemil, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Vendas de Ceira, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica de Vila Verde, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica Martim de Freitas, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica n.º 1 de São Silvestre, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Escola Básica n.º 1 de Taveiro, Coimbra",Coimbra,Coimbra,1º Ciclo,Público
id,"Externato ""Menino Jesus""",Coimbra,Coimbra,1º Ciclo,Privado
id,Jardim Escola João de Deus Coimbra 1,Coimbra,Coimbra,1º Ciclo,Privado
id,Jardim Escola João de Deus Coimbra 2,Coimbra,Coimbra,1º Ciclo,Privado
id,St. Paul’s School,Coimbra,Coimbra,1º Ciclo,Privado
id,"Escola Básica de Anobra, Condeixa-a-Nova",Coimbra,Condeixa-a-Nova,1º Ciclo,Público
id,"Escola Básica de Ega, Condeixa-a-Nova",Coimbra,Condeixa-a-Nova,1º Ciclo,Público
id,"Escola Básica de Sebal Grande, Condeixa-a-Nova",Coimbra,Condeixa-a-Nova,1º Ciclo,Público
id,Escola Básica n.º 1 de Condeixa-a-Nova,Coimbra,Condeixa-a-Nova,1º Ciclo,Público
id,Escola Básica n.º 3 de Condeixa-a-Nova,Coimbra,Condeixa-a-Nova,1º Ciclo,Público
id,Conservatório de Música David de Sousa,Coimbra,Figueira da Foz,1º Ciclo,Privado
id,"Escola Básica de Abadias, Figueira da Foz",Coimbra,Figueira da Foz,1º Ciclo,Público
id,"Escola Básica de Alhadas, Figueira da Foz",Coimbra,Figueira da Foz,1º Ciclo,Público
